Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-09-05 14:45:13,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,
2025-09-05 14:59:38,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2025-09-05 14:59:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2025-09-05 14:59:42,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2025-09-05 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-09-05 15:00:37,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2025-09-05 15:00:38,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2025-09-05 15:00:51,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2025-09-05 15:01:03,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-09-05 15:01:05,Drs,DRS ENABLED,ENABLED,,,,,
2025-09-05 15:02:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2025-09-05 15:02:30,Other,DRS DISABLED IN ZONE 2,,,,,,
2025-09-05 15:02:32,Other,DRS ENABLED IN ZONE 2,,,,,,
2025-09-05 15:02:32,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2025-09-05 15:08:59,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2025-09-05 15:08:59,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2025-09-05 15:09:00,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-09-05 15:09:28,Flag,RED FLAG,,RED,Track,,,
2025-09-05 15:09:28,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2025-09-05 15:09:28,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-09-05 15:13:28,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-09-05 15:13:30,Drs,DRS ENABLED,ENABLED,,,,,
2025-09-05 15:13:35,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2025-09-05 15:13:36,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-09-05 15:13:47,Other,DRS ENABLED IN ZONE 1,,,,,,
2025-09-05 15:13:47,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2025-09-05 15:14:10,Other,SESSION WILL RESUME AT 17:15,,,,,,
2025-09-05 15:15:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-09-05 15:17:20,Other,INCIDENT INVOLVING CAR 81 (PIA) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2025-09-05 15:19:50,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 81 (PIA) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2025-09-05 15:20:22,Other,TURN 6 INCIDENT INVOLVING CAR 5 (BOR) NOTED - YELLOW FLAG INFRINGEMENT,,,,,,
2025-09-05 15:26:41,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CAR 5 (BOR) WILL BE INVESTIGATED AFTER THE SESSION - YELLOW FLAG INFRINGEMENT,,,,,,
2025-09-05 16:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-09-05 16:00:07,Other,FIRST CAR TO TAKE THE FLAG - CAR 55 (SAI),,,,,,
2025-09-05 16:05:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2025-09-05 16:05:19,Other,DRS DISABLED IN ZONE 2,,,,,,
2025-09-05 16:05:44,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2025-09-05 16:05:57,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2025-09-05 16:05:58,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2025-09-05 16:06:15,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2025-09-05 16:06:17,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-09-05 16:06:21,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
