Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-03-22 02:30:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2025-03-22 02:32:45,Other,INCIDENT INVOLVING CAR 6 (HAD) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – PRACTICE START INFRINGEMENT,,,,,,1
2025-03-22 02:35:01,Other,PIT EXIT CLOSED,,,,,,1
2025-03-22 02:37:50,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME,,,,,,1
2025-03-22 02:45:06,Other,RISK OF RAIN FOR F1 SPRINT IS 0%,,,,,,1
2025-03-22 02:46:09,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 6 (HAD) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – PRACTICE START INFRINGEMENT,,,,,,1
2025-03-22 02:52:15,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) WILL BE INVESTIGATED AFTER THE SPRINT - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME,,,,,,1
2025-03-22 02:57:04,Drs,DRS DISABLED,DISABLED,,,,,1
2025-03-22 03:03:45,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2025-03-22 03:05:37,Drs,DRS ENABLED,ENABLED,,,,,2
2025-03-22 03:08:27,Other,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 1 11:04:20,,,,,,3
2025-03-22 03:11:33,Other,TURN 14 INCIDENT INVOLVING CARS 30 (LAW) AND 7 (DOO) NOTED - CAUSING A COLLISION,,,,,,5
2025-03-22 03:12:51,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 30 (LAW) AND 7 (DOO) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,6
2025-03-22 03:13:57,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 30 (LAW) AND 7 (DOO) NO FURTHER ACTION - CAUSING A COLLISION,,,,,,7
2025-03-22 03:14:30,Other,CAR 7 (DOO) TIME 1:38.101 DELETED - TRACK LIMITS AT TURN 14 LAP 4 11:10:15,,,,,,7
2025-03-22 03:34:24,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,19
2025-03-22 03:35:17,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17,,,,,,19
2025-03-22 03:35:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,19
2025-03-22 03:35:19,Other,DRS DISABLED IN ZONE 1,,,,,,19
2025-03-22 03:35:35,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17,,,,,,19
2025-03-22 03:35:35,Other,DRS ENABLED IN ZONE 1,,,,,,19
2025-03-22 03:37:13,Other,TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 5 (BOR) NOTED - CAUSING A COLLISION,,,,,,19
2025-03-22 03:37:24,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 5 (BOR) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,19
2025-03-22 03:38:23,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,19
2025-03-22 03:38:24,Other,DRS DISABLED IN ZONE 1,,,,,,19
2025-03-22 03:38:38,Other,DRS ENABLED IN ZONE 1,,,,,,19
2025-03-22 03:38:38,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17,,,,,,19
2025-03-22 03:39:33,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,19
2025-03-22 03:42:12,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 5 (BOR) WILL BE INVESTIGATED AFTER THE SPRINT - CAUSING A COLLISION,,,,,,19
