Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-06-28 13:53:48,Other,START OF QUALIFYING WILL BE DELAYED,,,,,,
2025-06-28 13:55:40,Other,Q1 WILL START AT 16:05,,,,,,
2025-06-28 14:05:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-06-28 14:09:08,Other,CAR 43 (COL) TIME 1:07.042 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:08:38,,,,,,
2025-06-28 14:23:26,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-06-28 14:23:29,Other,FIRST CAR TO TAKE THE FLAG - CAR 6 (HAD),,,,,,
2025-06-28 14:25:22,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2025-06-28 14:25:23,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-06-28 14:25:28,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2025-06-28 14:25:38,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2025-06-28 14:25:46,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2025-06-28 14:26:59,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2025-06-28 14:27:00,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2025-06-28 14:27:04,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 55 (SAI), 23 (ALB), 81 (PIA), 12 (ANT), 30 (LAW), 22 (TSU) AND 12 (ANT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-06-28 14:27:11,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2025-06-28 14:27:21,Other,Q2 WILL START AT 16:30,,,,,,
2025-06-28 14:27:44,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 55 (SAI), 23 (ALB), 81 (PIA), 12 (ANT), 30 (LAW), 22 (TSU) AND 12 (ANT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-06-28 14:27:51,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2025-06-28 14:27:59,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2025-06-28 14:28:12,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-06-28 14:28:12,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2025-06-28 14:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-06-28 14:38:36,Other,TURN 2 INCIDENT INVOLVING CAR 6 (HAD) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2025-06-28 14:39:19,Flag,RED FLAG,,RED,Track,,,
2025-06-28 14:41:03,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CAR 6 (HAD) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2025-06-28 14:42:58,Other,Q2 WILL RESUME AT 16:47,,,,,,
2025-06-28 14:44:01,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-06-28 14:44:02,Drs,DRS ENABLED,ENABLED,,,,,
2025-06-28 14:47:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-06-28 14:52:42,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-06-28 14:52:58,Other,FIRST CAR TO TAKE THE FLAG - CAR 63 (RUS),,,,,,
2025-06-28 14:54:21,Other,TURN 2 INCIDENT INVOLVING CARS 4 (NOR) AND 16 (LEC) NOTED - IMPEDING,,,,,,
2025-06-28 14:55:43,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2025-06-28 14:56:17,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 6 (HAD), 14 (ALO), 12 (ANT) AND 81 (PIA) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-06-28 14:56:36,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2025-06-28 14:57:14,Other,Q3 WILL START AT 17:01,,,,,,
2025-06-28 14:57:24,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2025-06-28 14:57:51,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 4 (NOR) AND 16 (LEC) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,,,,,,
2025-06-28 14:58:11,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 6 (HAD), 14 (ALO), 12 (ANT) AND 81 (PIA) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-06-28 14:58:13,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2025-06-28 15:01:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-06-28 15:07:38,Other,PIT LANE INCIDENT INVOLVING CAR 63 (RUS) NOTED - UNSAFE RELEASE,,,,,,
2025-06-28 15:12:08,Other,CORRECTION: INCIDENT INVOLVING CAR 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ENTERING FAST LANE,,,,,,
2025-06-28 15:12:35,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2025-06-28 15:12:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2025-06-28 15:12:36,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-06-28 15:12:39,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ENTERING FAST LANE,,,,,,
2025-06-28 15:12:42,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-06-28 15:12:42,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2025-06-28 15:13:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-06-28 15:13:10,Other,FIRST CAR TO TAKE THE FLAG - CAR 12 (ANT),,,,,,
2025-06-28 15:15:14,Other,CAR 10 (GAS) TIME 1:13.423 DELETED - TRACK LIMITS AT TURN 10 LAP 21 17:12:33,,,,,,
2025-06-28 15:15:15,Other,CAR 10 (GAS) LAP DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP PIT),,,,,,
2025-06-28 15:16:24,Other,CAR 81 (PIA) TIME 5:04.439 DELETED - DOUBLE YELLOW AT TURN 10,,,,,,
2025-06-28 15:17:08,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 55 (SAI), 23 (ALB), 81 (PIA), 12 (ANT), 30 (LAW), 22 (TSU) AND 12 (ANT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-06-28 15:17:16,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 6 (HAD), 14 (ALO), 12 (ANT) AND 81 (PIA) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
