Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-04-18 17:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-04-18 17:09:03,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2025-04-18 17:09:04,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-04-18 17:09:19,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2025-04-18 17:09:19,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-04-18 17:10:54,Other,TURN 18 INCIDENT INVOLVING CARS 44 (HAM) AND 23 (ALB) NOTED - IMPEDING,,,,,,
2025-04-18 17:14:08,Other,FIA STEWARDS: TURN 18 INCIDENT INVOLVING CARS 44 (HAM) AND 23 (ALB) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,,,,,,
2025-04-18 17:51:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 21,,DOUBLE YELLOW,Sector,21.0,,
2025-04-18 17:51:06,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-04-18 17:51:10,Flag,YELLOW IN TRACK SECTOR 20,,YELLOW,Sector,20.0,,
2025-04-18 17:51:11,Other,DRS DISABLED IN ZONE 2,,,,,,
2025-04-18 17:51:18,Flag,RED FLAG,,RED,Track,,,
2025-04-18 17:51:18,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,
2025-04-18 17:51:18,Flag,CLEAR IN TRACK SECTOR 21,,CLEAR,Sector,21.0,,
2025-04-18 17:52:25,Other,MEDICAL CAR DEPLOYED,,,,,,
2025-04-18 17:58:45,Other,SESSION WILL RESUME AT 20:59,,,,,,
2025-04-18 17:58:55,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-04-18 17:58:56,Drs,DRS ENABLED,ENABLED,,,,,
2025-04-18 17:59:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-04-18 18:00:01,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-04-18 18:00:40,Other,FIRST CAR TO TAKE THE FLAG - CAR 55 (SAI),,,,,,
