Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-07-19 14:46:53,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2024-07-19 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-07-19 15:10:29,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,
2024-07-19 15:10:31,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2024-07-19 15:15:59,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2024-07-19 15:16:00,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2024-07-19 15:16:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2024-07-19 15:16:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2024-07-19 15:16:19,Flag,RED FLAG,,RED,Track,,,
2024-07-19 15:16:19,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2024-07-19 15:16:19,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2024-07-19 15:16:42,Other,MEDICAL CAR DEPLOYED,,,,,,
2024-07-19 15:27:29,Other,SESSION WILL RESUME AT 17:32 - TBC,,,,,,
2024-07-19 15:29:59,Other,SESSION WILL RESUME AT 17:32,,,,,,
2024-07-19 15:30:14,Flag,TRACK CLEAR,,CLEAR,Track,,,
2024-07-19 15:30:17,Drs,DRS ENABLED,ENABLED,,,,,
2024-07-19 15:30:35,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2024-07-19 15:30:35,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2024-07-19 15:30:37,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2024-07-19 15:30:37,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2024-07-19 15:32:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-07-19 15:35:00,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2024-07-19 15:35:00,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2024-07-19 15:35:04,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2024-07-19 15:35:21,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2024-07-19 16:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-07-19 16:00:08,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
