Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-10-19 17:30:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2024-10-19 17:35:01,Other,PIT EXIT CLOSED,,,,,,1
2024-10-19 17:37:27,Other,"FIA STEWARDS: INCIDENT INVOLVING CARS 24 (ZHO), 77 (BOT) AND 14 (ALO) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,1
2024-10-19 17:45:09,Other,RISK OF RAIN FOR F1 SPRINT IS 0%,,,,,,1
2024-10-19 17:46:16,Other,"FIA STEWARDS: INCIDENT INVOLVING CARS 24 (ZHO), 77 (BOT) AND 14 (ALO) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,1
2024-10-19 17:58:00,Drs,DRS DISABLED,DISABLED,,,,,1
2024-10-19 18:03:51,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2024-10-19 18:05:46,Drs,DRS ENABLED,ENABLED,,,,,2
2024-10-19 18:06:50,Other,TURN 11 INCIDENT INVOLVING CAR 20 (MAG) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,2
2024-10-19 18:08:25,Other,CAR 27 (HUL) TIME 1:40.722 DELETED - TRACK LIMITS AT TURN 12 LAP 2 13:06:39,,,,,,3
2024-10-19 18:08:54,Other,CAR 11 (PER) TIME 1:40.768 DELETED - TRACK LIMITS AT TURN 12 LAP 2 13:06:39,,,,,,4
2024-10-19 18:09:50,Other,CAR 43 (COL) TIME 1:40.726 DELETED - TRACK LIMITS AT TURN 12 LAP 2 13:06:39,,,,,,4
2024-10-19 18:10:33,Other,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,5
2024-10-19 18:10:36,Other,CAR 63 (RUS) TIME 1:38.192 DELETED - TRACK LIMITS AT TURN 9 LAP 3 13:07:45,,,,,,5
2024-10-19 18:12:03,Other,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CAR 20 (MAG) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,5
2024-10-19 18:14:32,Other,TURN 12 INCIDENT INVOLVING CARS 81 (PIA) AND 10 (GAS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,7
2024-10-19 18:14:47,Other,CAR 10 (GAS) TIME 1:41.314 DELETED - TRACK LIMITS AT TURN 12 LAP 4 13:10:03,,,,,,7
2024-10-19 18:15:29,Other,CAR 30 (LAW) TIME 1:40.529 DELETED - TRACK LIMITS AT TURN 12 LAP 5 13:11:46,,,,,,8
2024-10-19 18:16:36,Other,CAR 81 (PIA) TIME 1:39.272 DELETED - TRACK LIMITS AT TURN 12 LAP 6 13:13:23,,,,,,8
2024-10-19 18:16:57,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 81 (PIA) AND 10 (GAS) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,8
2024-10-19 18:19:15,Other,CAR 44 (HAM) TIME 1:41.181 DELETED - TRACK LIMITS AT TURN 12 LAP 9 13:18:11,,,,,,10
2024-10-19 18:20:39,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 81 (PIA) - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,11
2024-10-19 18:21:20,Other,CAR 10 (GAS) TIME 1:39.989 DELETED - TRACK LIMITS AT TURN 19 LAP 10 13:20:31,,,,,,11
2024-10-19 18:21:40,Other,CAR 43 (COL) TIME 1:40.116 DELETED - TRACK LIMITS AT TURN 12 LAP 10 13:20:00,,,,,,11
2024-10-19 18:21:46,Other,CAR 30 (LAW) TIME 1:40.014 DELETED - TRACK LIMITS AT TURN 20 LAP 10 13:20:40,,,,,,11
2024-10-19 18:22:28,Other,CAR 44 (HAM) TIME 1:38.323 DELETED - TRACK LIMITS AT TURN 12 LAP 11 13:21:29,,,,,,12
2024-10-19 18:22:33,Other,CAR 30 (LAW) TIME 1:40.169 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,,,,12
2024-10-19 18:24:35,Other,CAR 10 (GAS) TIME 1:39.976 DELETED - TRACK LIMITS AT TURN 9 LAP 11 13:21:15,,,,,,13
2024-10-19 18:26:26,Other,CAR 55 (SAI) TIME 1:38.102 DELETED - TRACK LIMITS AT TURN 20 LAP 13 13:25:11,,,,,,14
2024-10-19 18:26:48,Other,CAR 81 (PIA) TIME 1:40.085 DELETED - TRACK LIMITS AT TURN 20 LAP 13 13:25:34,,,,,,14
2024-10-19 18:26:57,Other,CAR 55 (SAI) TIME 1:38.177 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,,,,15
2024-10-19 18:27:20,Other,TURN 12 INCIDENT INVOLVING CARS 22 (TSU) AND 81 (PIA) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,15
2024-10-19 18:27:25,Other,CAR 22 (TSU) TIME 1:40.572 DELETED - TRACK LIMITS AT TURN 12 LAP 13 13:24:59,,,,,,15
2024-10-19 18:27:33,Other,CAR 81 (PIA) TIME 1:41.202 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,,,,15
2024-10-19 18:27:38,Other,CAR 4 (NOR) TIME 1:38.348 DELETED - TRACK LIMITS AT TURN 12 LAP 14 13:26:15,,,,,,15
2024-10-19 18:28:34,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 22 (TSU) AND 81 (PIA) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,16
2024-10-19 18:29:43,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 22 (TSU) AND 81 (PIA) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,16
2024-10-19 18:29:52,Other,CAR 10 (GAS) TIME 1:40.327 DELETED - TRACK LIMITS AT TURN 9 LAP 13 13:24:35,,,,,,16
2024-10-19 18:29:54,Other,CAR 16 (LEC) TIME 1:38.585 DELETED - TRACK LIMITS AT TURN 20 LAP 14 13:26:50,,,,,,16
2024-10-19 18:29:56,Other,CAR 16 (LEC) TIME 1:38.115 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,,,,16
2024-10-19 18:30:04,Flag,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - TRACK LIMITS,,BLACK AND WHITE,Driver,,10,16
2024-10-19 18:30:46,Other,CAR 22 (TSU) TIME 1:41.012 DELETED - TRACK LIMITS AT TURN 1 LAP 16 13:29:09,,,,,,17
2024-10-19 18:34:07,Other,CAR 11 (PER) TIME 1:38.850 DELETED - TRACK LIMITS AT TURN 12 LAP 18 13:33:14,,,,,,19
2024-10-19 18:34:44,Other,CAR 23 (ALB) TIME 1:39.848 DELETED - TRACK LIMITS AT TURN 12 LAP 18 13:33:26,,,,,,19
2024-10-19 18:34:57,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,19
2024-10-19 18:35:07,Other,CAR 4 (NOR) TIME 1:40.406 DELETED - TRACK LIMITS AT TURN 12 LAP 19 13:34:28,,,,,,19
2024-10-19 18:38:01,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,19
2024-10-19 18:40:37,Other,TURN 15 INCIDENT INVOLVING CAR 4 (NOR) NOTED - DRIVING ERRATICALLY,,,,,,19
2024-10-19 18:40:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,19
2024-10-19 18:44:03,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,19
2024-10-19 18:48:37,Other,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE SPRINT - DRIVING ERRATICALLY,,,,,,19
